Iteration,Encryption Time,Decryption Time
628, 336, 386
629, 334, 385
630, 334, 388
631, 333, 388
632, 333, 388
633, 336, 385
634, 336, 386
635, 333, 386
636, 333, 385
637, 334, 388
638, 333, 388
639, 333, 388
640, 336, 386
641, 337, 385
642, 333, 386
643, 333, 385
644, 334, 388
645, 334, 388
646, 333, 388
647, 336, 385
648, 336, 385
649, 334, 385
650, 333, 385
651, 334, 388
652, 333, 388
653, 334, 388
654, 336, 385
655, 336, 386
656, 334, 385
657, 334, 385
658, 334, 388
659, 333, 388
660, 336, 385
661, 336, 385
662, 336, 385
663, 333, 386
664, 333, 386
665, 334, 388
666, 333, 388
667, 336, 385
668, 336, 385
669, 334, 385
670, 333, 385
671, 334, 388
672, 333, 388
673, 333, 388
674, 336, 386
675, 336, 385
676, 333, 385
677, 333, 385
678, 333, 388
679, 333, 388
680, 333, 388
681, 336, 385
682, 336, 385
683, 333, 386
684, 334, 385
685, 333, 388
686, 334, 388
687, 334, 388
688, 336, 385
689, 337, 385
690, 334, 385
691, 333, 386
692, 333, 388
693, 333, 388
694, 336, 385
695, 336, 385
696, 336, 386
697, 333, 386
698, 333, 386
699, 334, 388
700, 333, 388
701, 336, 385
702, 337, 385
703, 336, 386
704, 333, 385
705, 333, 388
706, 334, 388
707, 333, 388
708, 336, 386
709, 336, 385
710, 333, 385
711, 333, 385
712, 333, 388
713, 333, 388
714, 334, 388
715, 336, 385
716, 336, 385
717, 334, 385
718, 334, 385
719, 334, 388
720, 334, 388
721, 334, 388
722, 336, 385
723, 336, 385
724, 334, 385
725, 334, 385
726, 334, 388
727, 334, 388
728, 336, 385
729, 336, 385
730, 336, 385
731, 334, 385
732, 334, 385
733, 333, 388
734, 333, 388
735, 336, 385
736, 336, 385
737, 336, 385
738, 333, 386
739, 333, 388
740, 333, 388
741, 334, 388
742, 336, 385
743, 336, 386
744, 334, 385
745, 334, 385
746, 334, 388
747, 333, 388
748, 334, 387
749, 336, 385
750, 337, 385
751, 334, 385
752, 334, 385
753, 333, 388
754, 333, 388
755, 333, 388
756, 336, 385
757, 336, 385
758, 333, 385
759, 333, 385
760, 334, 388
761, 333, 388
762, 334, 388
763, 336, 386
764, 336, 385
765, 334, 385
766, 334, 385
767, 334, 388
768, 333, 388
769, 336, 386
770, 336, 385
771, 336, 385
772, 334, 385
773, 333, 385
774, 333, 388
775, 333, 388
776, 336, 385
777, 336, 385
778, 333, 386
779, 333, 385
780, 333, 388
781, 334, 388
782, 334, 388
783, 336, 385
784, 336, 385
785, 334, 385
786, 333, 386
787, 333, 388
788, 334, 388
789, 334, 387
790, 336, 385
791, 336, 386
792, 333, 385
793, 334, 385
794, 334, 388
795, 333, 388
796, 334, 388
797, 337, 385
798, 336, 386
799, 333, 386
800, 333, 385
801, 333, 388
802, 333, 388
803, 336, 385
804, 336, 386
805, 336, 386
806, 334, 385
807, 334, 385
808, 334, 388
809, 334, 388
810, 336, 385
811, 336, 385
812, 334, 385
813, 333, 385
814, 334, 388
815, 334, 388
816, 334, 388
817, 336, 385
818, 336, 386
819, 333, 385
820, 334, 385
821, 334, 388
822, 333, 388
823, 333, 388
824, 337, 385
825, 336, 385
826, 334, 385
827, 333, 386
828, 333, 388
829, 333, 388
830, 333, 388
831, 336, 385
832, 336, 385
833, 334, 385
834, 333, 385
835, 334, 388
836, 333, 388
837, 336, 385
838, 336, 386
839, 336, 386
840, 333, 385
841, 333, 385
842, 333, 388
843, 333, 388
844, 336, 386
845, 336, 385
846, 336, 386
847, 333, 386
848, 333, 388
849, 334, 388
850, 333, 388
851, 336, 386
852, 336, 385
853, 334, 385
854, 333, 386
855, 333, 388
856, 334, 387
857, 334, 388
858, 336, 385
859, 337, 385
860, 333, 386
861, 334, 385
862, 334, 388
863, 334, 388
864, 334, 388
865, 337, 386
866, 336, 385
867, 333, 385
868, 334, 385
869, 333, 388
870, 334, 388
871, 336, 385
872, 336, 385
873, 336, 385
874, 333, 385
875, 333, 386
876, 334, 387
877, 334, 388
878, 336, 385
879, 336, 385
880, 336, 385
881, 334, 385
882, 334, 388
883, 333, 388
884, 334, 388
885, 336, 385
886, 336, 385
887, 334, 385
888, 334, 385
889, 334, 388
890, 334, 387
891, 334, 388
892, 336, 385
893, 336, 385
894, 334, 385
895, 333, 386
896, 334, 388
897, 333, 388
898, 333, 388
899, 336, 385
900, 336, 385
901, 334, 385
902, 333, 386
903, 334, 388
904, 334, 388
905, 333, 388
906, 336, 385
907, 336, 385
908, 333, 385
909, 333, 386
910, 334, 388
911, 333, 388
912, 336, 385
913, 336, 385
914, 336, 386
915, 333, 386
916, 333, 385
917, 333, 388
918, 333, 388
919, 337, 386
920, 336, 386
921, 333, 386
922, 333, 386
923, 333, 388
924, 333, 388
925, 334, 388
926, 336, 385
927, 336, 386
928, 333, 386
929, 333, 386
930, 333, 388
931, 333, 388
932, 334, 388
933, 336, 386
934, 337, 385
935, 333, 385
936, 334, 385
937, 334, 388
938, 333, 388
939, 333, 388
940, 336, 385
941, 336, 386
942, 334, 385
943, 333, 386
944, 334, 388
945, 334, 388
946, 336, 386
947, 336, 385
948, 337, 385
949, 333, 385
950, 334, 385
951, 333, 388
952, 334, 388
953, 337, 385
954, 336, 385
955, 336, 385
956, 333, 385
957, 334, 388
958, 333, 388
959, 334, 388
960, 337, 385
961, 336, 385
962, 334, 385
963, 334, 385
964, 333, 388
965, 334, 388
966, 333, 388
967, 336, 385
968, 337, 385
969, 334, 385
970, 334, 385
971, 334, 388
972, 333, 388
973, 334, 388
974, 336, 385
975, 336, 386
976, 334, 385
977, 334, 385
978, 333, 388
979, 333, 388
980, 337, 385
981, 336, 385
982, 337, 385
983, 333, 385
984, 333, 385
985, 334, 388
986, 334, 387
987, 336, 385
988, 336, 385
989, 336, 386
990, 333, 386
991, 333, 388
992, 334, 388
993, 334, 388
994, 337, 386
995, 336, 385
996, 334, 385
997, 333, 385
998, 334, 388
999, 334, 388
