Iteration,Encryption Time,Decryption Time
497, 3556, 3557
498, 3556, 3557
499, 3553, 3559
500, 3552, 3558
501, 3554, 3559
502, 3553, 3560
503, 3552, 3558
504, 3557, 3560
505, 3556, 3557
506, 3556, 3557
507, 3556, 3557
508, 3557, 3556
509, 3556, 3556
510, 3556, 3556
511, 3554, 3559
512, 3554, 3559
513, 3553, 3560
514, 3554, 3559
515, 3554, 3559
516, 3556, 3559
517, 3556, 3557
518, 3556, 3557
519, 3556, 3557
520, 3557, 3557
521, 3557, 3556
522, 3556, 3559
523, 3554, 3559
524, 3553, 3559
525, 3554, 3559
526, 3553, 3560
527, 3553, 3560
528, 3556, 3559
529, 3556, 3557
530, 3556, 3557
531, 3556, 3556
532, 3556, 3557
533, 3556, 3557
534, 3556, 3559
535, 3554, 3560
536, 3554, 3559
537, 3553, 3560
538, 3553, 3560
539, 3554, 3560
540, 3556, 3559
541, 3556, 3556
542, 3556, 3557
543, 3556, 3556
544, 3556, 3556
545, 3556, 3556
546, 3553, 3560
547, 3553, 3559
548, 3553, 3559
549, 3554, 3559
550, 3554, 3559
551, 3553, 3559
552, 3556, 3556
553, 3556, 3556
554, 3557, 3557
555, 3557, 3556
556, 3556, 3557
557, 3555, 3556
558, 3554, 3560
559, 3554, 3559
560, 3554, 3560
561, 3553, 3559
562, 3554, 3559
563, 3557, 3559
564, 3557, 3556
565, 3557, 3556
566, 3556, 3557
567, 3555, 3556
568, 3556, 3557
569, 3556, 3560
570, 3553, 3558
571, 3554, 3559
572, 3554, 3559
573, 3553, 3559
574, 3554, 3560
575, 3556, 3560
576, 3556, 3557
577, 3556, 3557
578, 3556, 3556
579, 3556, 3556
580, 3556, 3556
581, 3556, 3560
582, 3553, 3559
583, 3554, 3560
584, 3553, 3560
585, 3553, 3560
586, 3554, 3559
587, 3557, 3560
588, 3556, 3557
589, 3556, 3557
590, 3556, 3556
591, 3556, 3556
592, 3556, 3557
593, 3554, 3559
594, 3553, 3559
595, 3553, 3560
596, 3553, 3560
597, 3553, 3559
598, 3554, 3559
599, 3556, 3557
600, 3556, 3556
601, 3557, 3557
602, 3556, 3557
603, 3556, 3556
604, 3556, 3556
605, 3553, 3560
606, 3554, 3559
607, 3553, 3560
608, 3553, 3560
609, 3553, 3560
610, 3556, 3560
611, 3556, 3557
612, 3557, 3557
613, 3556, 3557
614, 3556, 3557
615, 3556, 3557
616, 3556, 3559
617, 3554, 3559
618, 3554, 3559
619, 3553, 3560
620, 3554, 3559
621, 3553, 3559
622, 3556, 3560
623, 3557, 3557
624, 3556, 3557
625, 3556, 3557
626, 3556, 3557
627, 3556, 3557
628, 3556, 3559
629, 3553, 3559
630, 3553, 3560
631, 3553, 3559
632, 3554, 3559
633, 3554, 3560
634, 3557, 3560
635, 3556, 3557
636, 3556, 3557
637, 3556, 3557
638, 3556, 3556
639, 3556, 3557
640, 3554, 3559
641, 3553, 3560
642, 3554, 3560
643, 3553, 3559
644, 3553, 3560
645, 3554, 3559
646, 3556, 3560
647, 3556, 3557
648, 3557, 3557
649, 3556, 3556
650, 3556, 3557
651, 3556, 3557
652, 3553, 3560
653, 3553, 3560
654, 3553, 3560
655, 3553, 3560
656, 3554, 3559
657, 3556, 3559
658, 3556, 3557
659, 3556, 3557
660, 3555, 3556
661, 3556, 3557
662, 3556, 3556
663, 3556, 3559
664, 3554, 3559
665, 3554, 3559
666, 3553, 3559
667, 3553, 3559
668, 3553, 3560
669, 3556, 3559
670, 3555, 3556
671, 3556, 3557
672, 3556, 3557
673, 3556, 3557
674, 3556, 3557
675, 3556, 3560
676, 3553, 3560
677, 3553, 3559
678, 3553, 3560
679, 3553, 3560
680, 3554, 3560
681, 3556, 3560
682, 3556, 3557
683, 3556, 3556
684, 3556, 3556
685, 3556, 3557
686, 3556, 3557
687, 3553, 3560
688, 3553, 3559
689, 3554, 3559
690, 3554, 3559
691, 3553, 3560
692, 3554, 3559
693, 3556, 3559
694, 3557, 3556
695, 3556, 3557
696, 3556, 3556
697, 3557, 3557
698, 3556, 3557
699, 3554, 3559
700, 3554, 3559
701, 3554, 3559
702, 3554, 3559
703, 3554, 3559
704, 3557, 3560
705, 3556, 3556
706, 3556, 3557
707, 3556, 3556
708, 3556, 3557
709, 3556, 3557
710, 3556, 3560
711, 3553, 3560
712, 3553, 3559
713, 3554, 3559
714, 3553, 3559
715, 3554, 3559
716, 3556, 3559
717, 3556, 3557
718, 3556, 3557
719, 3556, 3557
720, 3556, 3556
721, 3556, 3557
722, 3556, 3560
723, 3554, 3560
724, 3553, 3559
725, 3554, 3559
726, 3553, 3559
727, 3554, 3559
728, 3556, 3559
729, 3556, 3557
730, 3556, 3556
731, 3557, 3556
732, 3556, 3556
733, 3556, 3557
734, 3554, 3559
735, 3554, 3560
736, 3553, 3560
737, 3554, 3559
738, 3553, 3560
739, 3553, 3559
740, 3557, 3560
741, 3556, 3556
742, 3557, 3556
743, 3556, 3557
744, 3556, 3557
745, 3556, 3557
746, 3554, 3559
747, 3553, 3559
748, 3554, 3560
749, 3554, 3559
750, 3554, 3559
751, 3556, 3560
752, 3556, 3557
753, 3556, 3556
754, 3555, 3556
755, 3557, 3557
756, 3556, 3556
757, 3557, 3556
758, 3554, 3559
759, 3554, 3559
760, 3553, 3559
761, 3553, 3559
762, 3553, 3559
763, 3556, 3559
764, 3556, 3557
765, 3556, 3556
766, 3557, 3556
767, 3556, 3556
768, 3556, 3557
769, 3556, 3559
770, 3553, 3560
771, 3554, 3559
772, 3554, 3559
773, 3554, 3559
774, 3553, 3559
775, 3556, 3559
776, 3556, 3556
777, 3557, 3556
778, 3556, 3556
779, 3556, 3556
780, 3556, 3557
781, 3553, 3560
782, 3554, 3559
783, 3554, 3559
784, 3553, 3560
785, 3553, 3559
786, 3554, 3559
787, 3556, 3560
788, 3557, 3557
789, 3556, 3557
790, 3556, 3556
791, 3557, 3556
792, 3557, 3556
793, 3553, 3559
794, 3554, 3559
795, 3553, 3560
796, 3554, 3560
797, 3554, 3559
798, 3553, 3560
799, 3556, 3556
800, 3556, 3556
801, 3556, 3556
802, 3556, 3557
803, 3556, 3557
804, 3555, 3555
805, 3553, 3559
806, 3554, 3560
807, 3553, 3560
808, 3554, 3559
809, 3554, 3560
810, 3557, 3560
811, 3557, 3556
812, 3556, 3557
813, 3556, 3556
814, 3556, 3556
815, 3556, 3557
816, 3556, 3559
817, 3553, 3560
818, 3553, 3559
819, 3554, 3559
820, 3553, 3560
821, 3554, 3559
822, 3557, 3560
823, 3557, 3557
824, 3557, 3556
825, 3556, 3556
826, 3556, 3557
827, 3556, 3556
828, 3556, 3559
829, 3554, 3559
830, 3554, 3559
831, 3554, 3559
832, 3554, 3559
833, 3553, 3559
834, 3556, 3559
835, 3557, 3556
836, 3556, 3556
837, 3556, 3557
838, 3556, 3557
839, 3557, 3557
840, 3553, 3559
